tile_id,avg_ndvi,avg_height,min_height,max_height,avg_species,avg_density,avg_biomass
0_0,0.56687504,6.5456944,0.0,11.391875,deciduous,dense,2681.1163330078125
0_1,0.8940823,8.030814,0.0,12.543334,deciduous,dense,3289.42138671875
0_2,0.8954806,5.260747,0.0,10.065193,deciduous,dense,2154.8019409179688
0_3,0.88188386,2.8952,0.0,5.8342032,deciduous,dense,1185.8739471435547
0_4,0.8765475,2.983469,0.0,4.6795053,deciduous,dense,1222.0288848876953
0_5,0.8680897,4.445661,0.0,6.1204996,deciduous,dense,1820.942840576172
0_6,0.8583348,3.3202248,0.0,5.9634957,deciduous,dense,1359.9639892578125
0_7,0.8717002,3.981218,0.0,6.8565464,deciduous,dense,1630.7069396972656
0_8,0.869545,2.7150247,0.0,4.7169447,mixed,dense,1112.0741271972656
0_9,0.86573887,3.4475706,0.0,5.6253157,mixed,dense,1412.1249389648438
0_10,0.85374296,3.5967355,0.0,6.8117394,mixed,dense,1473.2228088378906
0_11,0.84975374,3.6943617,0.0,5.3634753,coniferous,dense,1513.2106018066406
0_12,0.83821666,5.0196247,0.0,8.049333,mixed,dense,2056.0382080078125
0_13,0.82982755,4.126183,0.0,6.422659,mixed,dense,1690.0845336914062
0_14,0.83297753,3.5661266,0.0,7.135491,deciduous,dense,1460.6854248046875
0_15,0.8282466,4.8185825,0.0,10.213337,deciduous,dense,1973.69140625
0_16,0.82008857,5.0074134,0.0,9.701559,deciduous,dense,2051.036529541016
0_17,0.8081007,4.4063187,0.0,11.034468,deciduous,dense,1804.828186035156
0_18,0.80627096,3.87712,0.0,7.6085877,mixed,dense,1588.068389892578
0_19,0.8009151,4.9279175,0.0,7.774376,mixed,dense,2018.4750366210935
0_20,0.78839016,4.119849,0.0,7.32933,mixed,dense,1687.490234375
0_21,0.80573213,3.575833,0.0,6.178357,mixed,dense,1464.6612548828125
0_22,0.7966571,4.3576303,0.0,6.3163843,mixed,dense,1784.8854064941406
0_23,0.8038976,3.8666358,0.0,5.749289,mixed,dense,1583.773956298828
0_24,0.7885614,4.384094,0.0,6.768464,mixed,dense,1795.7249450683594
0_25,0.7822845,3.3603706,0.0,5.7452006,coniferous,dense,1376.4077758789062
0_26,0.77708286,4.530403,0.0,8.41377,coniferous,dense,1855.653076171875
0_27,0.7642909,3.7084746,0.0,8.015747,coniferous,dense,1518.991241455078
0_28,0.7897354,1.8376578,0.0,5.6885543,coniferous,dense,752.7046203613281
0_29,0.77735144,3.5667682,0.0,6.6252456,coniferous,dense,1460.9481811523438
0_30,0.76794755,4.285982,0.0,7.471494,coniferous,dense,1755.538330078125
0_31,0.74322116,3.05583,0.0,7.455298,mixed,dense,1251.667938232422
0_32,0.73891616,4.4824114,0.0,6.6623416,mixed,dense,1835.995635986328
0_33,0.7306238,4.6997285,0.0,6.2185407,mixed,dense,1925.008850097656
0_34,0.7208643,3.2693112,0.0,5.842004,mixed,dense,1339.1098022460938
0_35,0.7577509,5.4607635,0.0,8.678132,coniferous,dense,2236.7286682128906
0_36,0.74950224,4.226334,0.0,7.429831,coniferous,dense,1731.106414794922
0_37,0.75066787,5.153453,0.0,8.384869,coniferous,dense,2110.8543395996094
0_38,0.74481547,3.453436,0.0,5.485618,coniferous,dense,1414.5272827148438
0_39,0.73669475,4.0395603,0.0,6.0154223,coniferous,dense,1654.6038818359375
0_40,0.7159732,4.1124763,0.0,5.903449,coniferous,dense,1684.4703674316406
0_41,0.7154328,4.3675156,0.0,8.626918,coniferous,urban,14.311474609375
0_42,0.73912704,6.0068016,0.0,8.752672,coniferous,urban,19.68308715820313
0_43,0.71795756,6.344,0.0,9.077342,coniferous,dense,2598.502197265625
0_44,0.7223564,3.00269,0.0,8.995205,coniferous,dense,1229.901885986328
0_45,0.72575194,0.66092384,0.0,4.7156553,coniferous,sparse,54.142879486083984
0_46,0.72029567,0.21146175,0.0,1.6874832,coniferous,sparse,17.322946548461914
0_47,0.7135076,0.0660997,0.0,1.071945,coniferous,sparse,5.41488790512085
0_48,0.6961417,1.2018282,0.0,3.0537486,coniferous,sparse,98.45376586914062
0_49,0.7167733,1.8958155,0.0,4.007101,coniferous,urban,6.212208251953125
0_50,0.676314,1.0041143,0.0,2.8792984,mixed,urban,3.2902816772460937
0_51,0.68037784,0.31801268,0.0,2.2013688,mixed,urban,1.042063980102539
0_52,0.6934167,1.3876941,0.0,2.9310427,coniferous,urban,4.547196044921875
0_53,0.675917,2.29907,0.0,5.143447,coniferous,dense,941.698989868164
0_54,0.6747916,3.5689554,0.0,5.804043,coniferous,dense,1461.8441772460938
0_55,0.6632015,2.8524318,0.0,4.6192594,coniferous,dense,1168.3560180664062
0_56,0.6878772,1.5928293,0.0,5.6444592,coniferous,urban,5.219382934570312
0_57,0.6759185,4.2968903,0.0,8.3045025,coniferous,urban,14.080050048828124
0_58,0.6706296,4.448456,0.0,7.853965,mixed,urban,14.576700439453123
0_59,0.6720454,3.251148,0.0,8.041144,coniferous,sparse,266.33404541015625
0_60,0.64656955,2.627087,0.0,6.670926,mixed,sparse,215.2109832763672
0_61,0.6450342,1.122765,0.0,4.562476,mixed,urban,3.679076232910156
0_62,0.63058543,0.051373716,0.0,0.75216436,coniferous,sparse,4.208534717559815
0_63,0.6633978,0.36112535,0.0,1.3199103,coniferous,sparse,29.58338928222656
0_64,0.64542884,0.5202893,0.0,2.4009478,coniferous,urban,1.704884033203125
0_65,0.6450256,0.04638599,0.0,0.9417544,coniferous,urban,0.1519976043701172
0_66,0.64461327,0.16275667,0.0,1.541962,coniferous,sparse,13.333025932312012
0_67,0.6326176,0.65029824,0.0,2.158323,coniferous,sparse,53.27243041992188
0_68,0.62804013,0.06475458,0.0,1.1696874,coniferous,sparse,5.3046956062316895
0_69,0.6160877,0.3756758,0.0,1.748792,coniferous,sparse,30.775362014770508
0_70,0.19075589,0.056079935,0.0,1.1415973,mixed,urban,0.1837627410888672
1_0,0.5535753,8.777464,0.0,12.727001,deciduous,dense,3595.249328613281
1_1,0.89294803,6.778211,2.5228047,12.417948,deciduous,dense,2776.3552856445312
1_2,0.8961182,2.1523623,0.0,5.8997006,deciduous,dense,881.6075897216797
1_3,0.89784944,2.3963227,0.0,4.6882453,deciduous,dense,981.5338134765624
1_4,0.8973516,5.1160164,0.0,10.26333,deciduous,dense,2095.5203247070312
1_5,0.8923784,5.507151,3.6695716,9.716212,deciduous,dense,2255.7290649414062
1_6,0.8933462,6.562665,3.2185729,11.107305,deciduous,dense,2688.067626953125
1_7,0.8946984,4.822989,2.6894255,6.309266,deciduous,dense,1975.4962158203125
1_8,0.89331174,6.3902254,4.0702815,7.9922633,deciduous,dense,2617.4362182617188
1_9,0.8971263,3.4754689,0.8514743,6.87499,deciduous,dense,1423.5520935058594
1_10,0.8991028,2.7886481,0.8666432,4.680032,deciduous,dense,1142.2303009033203
1_11,0.9023744,3.981592,2.9102895,5.385171,mixed,dense,1630.8599853515625
1_12,0.89960325,4.4205027,3.0669265,5.4512215,deciduous,dense,1810.6378173828125
1_13,0.8993253,4.705783,2.3320513,8.012864,deciduous,dense,1927.4887084960935
1_14,0.899668,6.0487347,2.786625,8.064903,deciduous,dense,2477.5616455078125
1_15,0.9011519,7.971269,6.7085686,9.738087,deciduous,dense,3265.03173828125
1_16,0.9031521,8.335416,6.709029,9.679533,deciduous,dense,3414.1864013671875
1_17,0.9042809,8.558953,4.1634026,11.186028,deciduous,dense,3505.747375488281
1_18,0.9027084,5.7194686,3.0250018,7.5711036,deciduous,dense,2342.694396972656
1_19,0.90542257,6.1924753,4.5665383,7.506888,mixed,dense,2536.4378356933594
1_20,0.90332985,6.1929226,3.4990983,8.236226,deciduous,dense,2536.62109375
1_21,0.90038633,5.3449636,3.5539258,6.5105376,deciduous,dense,2189.2970275878906
1_22,0.90644324,4.7498083,4.0897617,6.390837,mixed,dense,1945.521545410156
1_23,0.90219057,5.13776,4.443826,7.098208,deciduous,dense,2104.4265747070312
1_24,0.90510637,5.6100874,3.982128,7.318212,mixed,dense,2297.891845703125
1_25,0.90246475,2.9265285,0.009186167,6.901677,deciduous,dense,1198.7060546875
1_26,0.90473974,2.0333173,0.011642466,5.9010687,mixed,dense,832.8467559814453
1_27,0.9070712,3.2473311,0.031543177,6.501563,mixed,dense,1330.1068115234375
1_28,0.9044579,3.9120905,0.0,8.247481,mixed,dense,1602.3922729492188
1_29,0.9073477,4.181834,2.9889996,6.1591783,mixed,dense,1712.8793334960938
1_30,0.8987525,3.6648936,2.6618786,5.859261,mixed,dense,1501.1404418945312
1_31,0.8949182,4.906379,1.2961917,8.27858,deciduous,dense,2009.652862548828
1_32,0.90431255,5.178994,2.752686,8.269085,coniferous,dense,2121.3160705566406
1_33,0.8931545,3.5779634,2.2183058,5.6267776,mixed,dense,1465.5337524414062
1_34,0.89184535,5.632949,4.1204114,8.189151,deciduous,dense,2307.255859375
1_35,0.9118994,7.2998047,4.7657886,8.858115,coniferous,dense,2990.0
1_36,0.91116,6.793094,3.798839,8.414439,coniferous,dense,2782.451477050781
1_37,0.91217065,5.648201,1.9087819,8.454695,coniferous,dense,2313.5031127929688
1_38,0.91340035,4.8658237,2.692221,6.883774,coniferous,dense,1993.0413818359373
1_39,0.91803026,4.8879557,3.4217825,6.198199,coniferous,dense,2002.1066284179688
1_40,0.91828334,4.644182,3.1668036,6.412742,coniferous,dense,1902.257080078125
1_41,0.9148557,4.4610853,2.17535,6.44493,coniferous,dense,1827.2605895996091
1_42,0.91635644,6.896842,2.7847426,9.214809,coniferous,dense,2824.946594238281
1_43,0.91423595,8.584591,5.9945993,11.095909,coniferous,dense,3516.2484741210938
1_44,0.9171155,8.084728,4.792523,11.41357,coniferous,dense,3311.504821777344
1_45,0.9293295,3.714196,0.0,8.557294,coniferous,urban,12.170677490234375
1_46,0.92900604,0.9764587,0.0,2.8864672,mixed,urban,3.199660034179688
1_47,0.9424411,0.22765858,0.0,2.6548505,coniferous,sparse,18.649791717529297
1_48,0.94205284,0.26592004,0.0,2.6281092,coniferous,sparse,21.78417015075684
1_49,0.937501,0.13519214,0.0,2.1995077,coniferous,sparse,11.074939727783203
1_50,0.92573863,0.108470626,0.0,0.98780686,mixed,urban,0.3554365539550781
1_51,0.92606795,0.28366065,0.0,2.301393,coniferous,urban,0.9294992065429688
1_52,0.9249361,0.004383215,0.0,0.48847097,mixed,urban,0.0143629193305969
1_53,0.9288694,1.9533589,0.0,4.43498,coniferous,dense,800.0958251953125
1_54,0.9287063,1.9736465,0.0,4.5362444,coniferous,dense,808.4056091308594
1_55,0.93063736,3.7315156,0.76220363,4.5587296,coniferous,dense,1528.4288024902344
1_56,0.94364303,2.7276604,0.63515574,5.4860234,coniferous,sparse,223.44993591308597
1_57,0.9335954,3.502721,0.027568756,7.86077,coniferous,sparse,286.9429016113281
1_58,0.9366162,1.0485965,0.0,4.622995,coniferous,urban,3.436040954589844
1_59,0.9137916,0.004868504,0.0,0.906579,mixed,urban,0.0159531140327453
1_60,0.9145841,0.3698839,0.0,2.9248042,mixed,urban,1.2120355224609376
1_61,0.9173945,0.7178307,0.0,3.9636917,mixed,urban,2.35218765258789
1_62,0.9285536,0.9925075,0.0,3.807257,mixed,urban,3.2522485351562502
1_63,0.9312482,0.3677287,0.0,3.4826295,coniferous,urban,1.2049734497070312
1_64,0.9388939,0.38117135,0.0,2.5747437,coniferous,urban,1.2490222930908204
1_65,0.9498512,0.47473013,0.0,2.512297,coniferous,sparse,38.889892578125
1_66,0.9507816,0.29121238,0.0,1.3872783,coniferous,sparse,23.85611724853516
1_67,0.94856334,0.21931922,0.0,1.6928828,coniferous,sparse,17.966630935668945
1_68,0.92819196,0.9406472,0.0,4.395745,coniferous,dense,385.28907775878906
1_69,0.9214039,1.080421,0.0,4.406044,coniferous,dense,442.5404357910156
1_70,0.29794794,0.041231852,0.0,1.0353084,mixed,urban,0.135108528137207
2_0,0.5609405,4.5378103,0.0,9.108844,deciduous,dense,1858.6871337890625
2_1,0.8955462,4.4532027,0.18984908,6.7129064,deciduous,dense,1824.0318298339844
2_2,0.8983985,0.35347712,0.0,3.6193469,deciduous,dense,144.7842311859131
2_3,0.8978798,3.7935078,0.0,9.93078,deciduous,dense,1553.82080078125
2_4,0.8930032,8.927106,4.801779,11.357383,deciduous,dense,3656.5426635742183
2_5,0.89388514,5.3296213,2.4447267,9.57629,deciduous,dense,2183.0128479003906
2_6,0.8938556,6.4892497,2.5839438,10.457789,deciduous,dense,2657.996826171875
2_7,0.8931351,4.543556,2.361161,9.498958,deciduous,dense,1861.0406494140625
2_8,0.890604,4.5185204,3.6547682,7.023002,deciduous,dense,1850.7859802246091
2_9,0.8926017,5.2068744,4.486018,6.2809234,deciduous,dense,2132.735748291016
2_10,0.8911985,5.5372715,3.6496644,6.624112,deciduous,dense,2268.06640625
2_11,0.893254,4.798555,3.1056397,6.626126,deciduous,dense,1965.4881286621091
2_12,0.8974648,5.3590593,2.6464055,7.5145264,deciduous,dense,2195.0706481933594
2_13,0.8967705,3.8855572,1.7693368,8.182935,deciduous,dense,1591.5242004394531
2_14,0.8998802,7.6345024,6.538964,8.901292,deciduous,dense,3127.09228515625
2_15,0.897504,7.6636133,5.9374585,11.145019,deciduous,dense,3139.01611328125
2_16,0.90022063,6.71772,2.4210234,11.104461,deciduous,dense,2751.578063964844
2_17,0.89779484,6.2374105,2.0859807,10.551163,deciduous,dense,2554.843292236328
2_18,0.8978562,4.3721356,2.6227262,7.251547,deciduous,dense,1790.8267211914062
2_19,0.9081116,5.4561377,3.2249284,7.509066,mixed,dense,2234.833984375
2_20,0.9005883,4.983911,3.4195156,6.2609267,deciduous,dense,2041.409912109375
2_21,0.8999282,6.2651443,3.6011403,7.318036,deciduous,dense,2566.2030029296875
2_22,0.89715695,7.053491,5.4690204,9.303673,deciduous,dense,2889.110107421875
2_23,0.89784545,7.4929585,4.0293565,10.000332,deciduous,dense,3069.1159057617188
2_24,0.89762026,7.4106293,3.6487164,10.194905,deciduous,dense,3035.3936767578125
2_25,0.9007152,5.5146475,2.6076522,7.7572427,deciduous,dense,2258.799591064453
2_26,0.8974155,6.4015975,2.9682002,8.4120865,deciduous,dense,2622.0944213867188
2_27,0.900028,6.104137,3.995385,8.840087,deciduous,dense,2500.2545166015625
2_28,0.8993217,7.5898666,4.4316916,9.562582,deciduous,dense,3108.809509277344
2_29,0.9032085,4.6539335,2.5979545,7.1738014,deciduous,dense,1906.251220703125
2_30,0.91113514,4.231076,2.6504724,6.944495,mixed,dense,1733.0487060546875
2_31,0.91220665,5.724375,2.8241837,8.307092,mixed,dense,2344.7039794921875
2_32,0.9099691,5.580081,2.9366748,8.331095,mixed,dense,2285.6011962890625
2_33,0.9035674,6.3302064,3.8145578,7.5176406,mixed,dense,2592.852478027344
2_34,0.9079967,4.165516,1.2796936,7.1866617,mixed,dense,1706.1953735351562
2_35,0.9093549,2.0105448,0.2771992,5.9577193,coniferous,dense,823.5191345214844
2_36,0.9132179,2.2175598,4.7146114e-05,6.629867,coniferous,dense,908.312530517578
2_37,0.91538167,4.8557653,2.1536615,6.753105,coniferous,dense,1988.9215087890625
2_38,0.9119749,4.853946,2.795044,7.579862,coniferous,dense,1988.1764221191409
2_39,0.9114249,5.9102936,3.75038,7.8818717,coniferous,dense,2420.8563232421875
2_40,0.9125332,3.688426,1.6374487,6.3819485,coniferous,dense,1510.779266357422
2_41,0.9262335,4.5241375,2.7014844,5.815136,coniferous,dense,1853.086700439453
2_42,0.9178292,5.0064154,2.6585462,8.894075,coniferous,dense,2050.6277465820312
2_43,0.9175248,7.19678,5.0946975,9.719601,coniferous,dense,2947.8012084960938
2_44,0.91332185,8.56261,5.2846575,11.223033,mixed,dense,3507.244873046875
2_45,0.9142331,7.200644,0.0,10.041459,coniferous,dense,2949.383850097656
2_46,0.9174302,1.2874043,0.0,5.2411675,coniferous,dense,527.3207855224609
2_47,0.93633515,0.5459831,0.0,2.1117032,coniferous,sparse,44.726932525634766
2_48,0.9386941,0.17724003,0.0,0.74059695,coniferous,sparse,14.519503593444824
2_49,0.9408249,0.31062955,0.0,0.7673717,coniferous,sparse,25.4467716217041
2_50,0.9446758,0.3068338,0.0,1.440137,coniferous,urban,1.0054330444335935
2_51,0.94602907,0.9951628,0.0,2.9565485,coniferous,dense,407.6186752319336
2_52,0.9075078,0.5510162,0.0,3.9053886,mixed,urban,1.8055699157714844
2_53,0.92372257,0.57512313,0.0,3.8120725,coniferous,dense,235.57043075561523
2_54,0.92769396,3.4218187,0.0,5.821363,coniferous,dense,1401.5769958496094
2_55,0.93554085,1.3909063,0.0,5.4768105,coniferous,urban,4.5577218627929685
2_56,0.93845683,1.1884826,0.0,1.9492234,coniferous,urban,3.894419860839844
2_57,0.941536,0.40588304,0.0,1.7006148,coniferous,urban,1.32999755859375
2_58,0.91628444,0.4104575,0.0,2.1903486,mixed,urban,1.3449871826171875
2_59,0.90955937,0.67400324,0.0,2.1301217,coniferous,dense,276.071720123291
2_60,0.9059833,0.02584311,0.0,1.1483318,coniferous,dense,10.58533787727356
2_61,0.90427923,0.020526566,0.0,0.55933046,coniferous,urban,0.0672614479064941
2_62,0.9284931,0.5554106,0.0,3.8135214,coniferous,urban,1.819969482421875
2_63,0.9331243,0.4999893,0.0,3.5029693,coniferous,urban,1.6383648681640626
2_64,0.9448048,1.1439736,0.0,4.099234,coniferous,urban,3.7485726928710936
2_65,0.95105827,0.71263134,0.0,4.075118,coniferous,sparse,58.37876129150391
2_66,0.949421,0.35511756,0.0,1.327711,coniferous,sparse,29.09123039245605
2_67,0.95050824,0.36188683,0.0,1.9927498,coniferous,sparse,29.64576911926269
2_68,0.9219767,1.3287166,0.0,4.026729,coniferous,dense,544.2423248291016
2_69,0.92058897,1.7362082,5.34307e-05,4.030421,coniferous,dense,711.1508941650391
2_70,0.31909886,0.44712386,0.0,3.7623374,mixed,dense,183.14193725585935
3_0,0.5774261,4.555359,0.0,7.216545,deciduous,dense,1865.874938964844
3_1,0.9013458,2.4183025,0.0,6.488038,deciduous,dense,990.5367279052734
3_2,0.89655924,1.2329668,0.0,7.2974825,deciduous,dense,505.023193359375
3_3,0.8955221,7.946675,0.1814572,10.310186,deciduous,dense,3254.9578857421875
3_4,0.89447355,7.865658,4.765598,10.144878,deciduous,dense,3221.773376464844
3_5,0.8926238,6.078938,2.844916,9.081972,deciduous,dense,2489.933013916016
3_6,0.89436567,6.218133,2.8966506,8.8391,deciduous,dense,2546.947326660156
3_7,0.89240646,8.281704,5.0964236,11.595776,deciduous,dense,3392.1859741210938
3_8,0.891734,6.6506534,4.06493,9.130766,deciduous,dense,2724.107666015625
3_9,0.89095443,6.6956606,4.309922,9.685696,deciduous,dense,2742.542724609375
3_10,0.88967407,6.998168,3.850098,9.705154,deciduous,dense,2866.449584960937
3_11,0.8915883,5.8092413,3.2846677,8.303442,deciduous,dense,2379.4651794433594
3_12,0.89347005,7.1442256,4.9737034,8.744389,deciduous,dense,2926.274719238281
3_13,0.89348185,6.7694497,2.4299965,10.730921,deciduous,dense,2772.7667236328125
3_14,0.89547634,8.546539,7.2234273,10.865119,deciduous,dense,3500.6625366210938
3_15,0.89959824,8.581287,5.7386627,11.391327,deciduous,dense,3514.8953247070312
3_16,0.90211356,5.023055,1.7236353,7.520153,deciduous,dense,2057.443389892578
3_17,0.900852,6.0153227,1.461342,9.628527,deciduous,dense,2463.876190185547
3_18,0.9062525,5.8877535,2.5402153,8.956269,deciduous,dense,2411.6238403320312
3_19,0.8982494,4.218688,2.508007,6.328013,deciduous,dense,1727.9745483398438
3_20,0.90029424,5.5848303,3.6963482,8.205017,mixed,dense,2287.5465393066406
3_21,0.89897543,6.5100336,5.3582864,8.232062,deciduous,dense,2666.509704589844
3_22,0.89612544,6.4226027,4.733722,9.25719,deciduous,dense,2630.6979370117188
3_23,0.89728904,6.39443,4.0842347,8.168669,deciduous,dense,2619.1586303710938
3_24,0.89435184,6.897828,4.3161316,9.935639,deciduous,dense,2825.350341796875
3_25,0.8900507,8.2703085,3.3490224,12.622488,deciduous,dense,3387.518310546875
3_26,0.8929558,8.206459,5.0777955,12.327939,deciduous,dense,3361.3656616210938
3_27,0.89382404,7.2667837,4.4977126,9.585542,deciduous,dense,2976.474609375
3_28,0.90110755,7.0320277,3.9742074,9.103075,deciduous,dense,2880.318603515625
3_29,0.90267015,6.627772,3.352613,9.530575,deciduous,dense,2714.735412597656
3_30,0.9026734,5.4147325,1.6804197,7.8818817,deciduous,dense,2217.8744506835938
3_31,0.9018816,4.194136,1.7017766,6.9448147,mixed,dense,1717.9180908203125
3_32,0.9019397,3.8175797,1.9043391,6.6323867,mixed,dense,1563.6807250976562
3_33,0.9076636,5.214593,3.9483085,6.340642,mixed,dense,2135.897216796875
3_34,0.9035148,3.293286,1.8015767,5.969189,mixed,dense,1348.9300537109375
3_35,0.9066722,5.6275883,1.4785911,8.380938,mixed,dense,2305.0601196289062
3_36,0.90355086,3.9639466,0.5792988,7.379496,mixed,dense,1623.6325073242188
3_37,0.90386987,4.3830442,1.1496642,7.560315,mixed,dense,1795.294952392578
3_38,0.905783,4.612377,3.6335733,7.687211,mixed,dense,1889.229736328125
3_39,0.9151087,4.8545513,2.5839977,7.6395206,coniferous,dense,1988.424224853516
3_40,0.91519785,5.6372905,2.7999892,8.043452,coniferous,dense,2309.034118652344
3_41,0.9244945,5.2423315,2.8515503,8.3800125,coniferous,dense,2147.2589111328125
3_42,0.9344645,6.7636747,5.364294,7.6885686,coniferous,urban,22.16321044921875
3_43,0.93745714,6.006384,2.858493,7.393764,mixed,sparse,492.04296875
3_44,0.9202176,5.888477,2.8108368,8.175192,mixed,urban,19.295361328125
3_45,0.91552854,4.581853,0.96734965,8.306469,coniferous,dense,1876.7269897460935
3_46,0.9353521,1.2419703,0.0,4.4779286,coniferous,urban,4.069688415527343
3_47,0.9421673,0.6583282,0.0,2.5311134,coniferous,sparse,53.93024444580078
3_48,0.9413257,0.72164106,0.0,2.5465615,coniferous,sparse,59.11683654785156
3_49,0.9361577,0.38081223,0.0,1.0053763,coniferous,sparse,31.196138381958008
3_50,0.9384998,0.18338338,0.0,1.2509301,coniferous,sparse,15.02276611328125
3_51,0.9434789,0.39180452,0.0,1.6022863,coniferous,urban,1.283865051269531
3_52,0.9386326,0.8177012,0.0,4.28607,coniferous,dense,334.930419921875
3_53,0.92302716,2.5387373,0.0,4.6435146,mixed,dense,1039.8667907714844
3_54,0.92865264,0.6278472,0.0,3.7727036,coniferous,urban,2.0573297119140626
3_55,0.9373114,1.8490058,0.0,3.390659,coniferous,urban,6.058822021484375
3_56,0.93403673,1.0914059,0.0,3.1321044,coniferous,dense,447.03983306884766
3_57,0.94635606,0.9602033,0.0,1.9803824,coniferous,urban,3.1463940429687502
3_58,0.9493352,0.065002434,0.0,1.5330003,coniferous,sparse,5.3249993324279785
3_59,0.94629943,0.6175069,0.0,2.004606,coniferous,sparse,50.58616638183594
3_60,0.90551704,0.34726095,0.0,2.1386075,mixed,dense,142.2380828857422
3_61,0.8819767,0.73892665,0.0,3.5856218,deciduous,urban,2.421314849853516
3_62,0.9072827,0.36075497,0.0,1.909263,mixed,dense,147.7652359008789
3_63,0.92662215,0.24613191,0.0,1.8157973,coniferous,dense,100.81562995910645
3_64,0.94187415,0.69279486,0.0,2.7402155,coniferous,urban,2.270150146484375
3_65,0.9493681,0.011940809,0.0,0.35430172,coniferous,sparse,0.978191077709198
3_66,0.9516145,0.7103795,0.0,2.2723088,coniferous,sparse,58.19428634643555
3_67,0.94264495,0.5843787,0.0,1.7550373,coniferous,dense,239.361515045166
3_68,0.9318029,0.47684187,0.0,1.1392417,coniferous,dense,195.31442642211917
3_69,0.9171723,0.1317186,0.0,1.1126326,coniferous,dense,53.95194053649902
3_70,0.33184236,0.008305798,0.0,0.8110382,mixed,dense,3.4020549058914185
4_0,0.5895951,0.9777987,0.0,5.0289326,deciduous,dense,400.5063629150391
4_1,0.89984137,0.786003,0.0,3.7365463,deciduous,dense,321.9468307495117
4_2,0.8970446,3.7899735,0.0,7.079684,deciduous,dense,1552.3731994628906
4_3,0.8977052,5.8124714,3.7948744,7.868079,deciduous,dense,2380.7882690429688
4_4,0.8910991,8.578266,6.221358,10.229659,deciduous,dense,3513.6578369140625
4_5,0.8921437,8.182287,5.224529,10.182549,deciduous,dense,3351.46484375
4_6,0.89479434,5.9614406,4.6019974,8.699258,deciduous,dense,2441.806030273437
4_7,0.8926094,5.784857,3.9289873,8.062255,deciduous,dense,2369.4773864746094
4_8,0.89341867,6.5310245,3.350664,8.888271,deciduous,dense,2675.107727050781
4_9,0.8925968,7.729129,3.5330317,9.619166,deciduous,dense,3165.8511352539062
4_10,0.8911959,9.375191,6.5208383,10.759361,deciduous,dense,3840.078125
4_11,0.8914083,5.9513245,4.145347,9.203098,deciduous,dense,2437.662506103516
4_12,0.89218056,6.5222425,4.1703506,8.826953,deciduous,dense,2671.5106201171875
4_13,0.894226,8.089941,6.0182505,9.307479,deciduous,dense,3313.6398315429688
4_14,0.8966044,6.4806795,5.3341255,8.318897,deciduous,dense,2654.486389160156
4_15,0.898728,7.4324164,3.5730977,10.490353,deciduous,dense,3044.317626953125
4_16,0.9070362,5.503421,3.5649104,7.841713,mixed,dense,2254.201202392578
4_17,0.9106182,8.043842,4.7059984,10.502236,coniferous,dense,3294.7576904296875
4_18,0.9075372,5.629729,2.5587182,10.151412,mixed,dense,2305.936889648437
4_19,0.90049624,6.0913534,3.452477,7.133852,deciduous,dense,2495.018310546875
4_20,0.8971021,6.935791,5.46191,9.500359,deciduous,dense,2840.8999633789062
4_21,0.89325356,7.1728525,5.675303,9.946817,deciduous,dense,2938.00048828125
4_22,0.89590544,8.27906,5.6985917,11.076896,deciduous,dense,3391.1032104492188
4_23,0.8966135,4.4509077,2.623903,7.053872,deciduous,dense,1823.091735839844
4_24,0.89649445,6.5426025,3.8672032,9.055114,deciduous,dense,2679.849853515625
4_25,0.89270407,9.6435795,6.0186477,12.893327,deciduous,dense,3950.010070800781
4_26,0.8960953,8.912945,5.3882093,12.917409,deciduous,dense,3650.7421875
4_27,0.89378506,8.956102,5.3121843,10.765918,deciduous,dense,3668.419494628906
4_28,0.8957122,5.091939,1.2193346,9.0825,deciduous,dense,2085.658264160156
4_29,0.90540093,5.304043,0.7050194,9.581988,deciduous,dense,2172.5360107421875
4_30,0.9034771,4.9937735,2.1442728,7.6461353,mixed,dense,2045.449676513672
4_31,0.90259266,5.803778,2.5978193,7.922495,mixed,dense,2377.227478027344
4_32,0.90159893,8.504883,5.91342,10.559466,deciduous,dense,3483.599853515625
4_33,0.90581083,6.7384195,3.8926537,10.097134,mixed,dense,2760.0567626953125
4_34,0.90541995,4.200885,2.7326248,7.4577255,mixed,dense,1720.682373046875
4_35,0.90418607,8.21996,4.620168,9.911352,deciduous,dense,3366.895751953125
4_36,0.90701544,6.176572,3.110162,7.3088045,mixed,dense,2529.923858642578
4_37,0.89712054,5.572099,2.6857252,6.8366017,mixed,dense,2282.3318481445312
4_38,0.9061641,6.305539,4.731552,7.5646276,mixed,dense,2582.7487182617188
4_39,0.9106475,5.315877,3.1067894,6.560189,mixed,dense,2177.383270263672
4_40,0.9144917,4.615171,2.6853924,7.240093,coniferous,dense,1890.3739929199216
4_41,0.9272653,6.664628,2.9451704,8.530687,coniferous,urban,21.83865234375
4_42,0.93773335,3.5280623,0.0,8.38709,coniferous,sparse,289.01885986328125
4_43,0.93588126,5.891393,1.0248286,8.868954,coniferous,sparse,482.6229248046875
4_44,0.9279686,5.6241918,3.1131134,8.644792,coniferous,urban,18.429351806640625
4_45,0.9237995,5.0125513,1.4649817,7.2896442,coniferous,urban,16.425128173828124
4_46,0.9337515,3.044208,0.7808516,6.1417303,coniferous,sparse,249.38153076171875
