tile_id,avg_ndvi,avg_height,min_height,max_height,avg_species,avg_density,avg_biomass
0_0,0.0,0.0,0.0,0.0,deciduous,sparse,1250.0
0_1,0.0,0.0,0.0,0.0,deciduous,sparse,1250.0
0_2,0.0,0.10218882,0.0,1.2619987,deciduous,sparse,1250.0
0_3,0.0,0.1304263,0.0,1.2441645,deciduous,sparse,1250.0
0_4,0.0,0.034737907,0.0,0.7044598,deciduous,sparse,1250.0
0_5,0.0,0.0,0.0,0.0,deciduous,sparse,1250.0
0_6,0.0,0.053620495,0.0,0.7732236,deciduous,sparse,1250.0
0_7,0.0,0.29042938,0.0,2.4203463,deciduous,sparse,1250.0
0_8,0.0,0.18857336,0.0,1.9852215,deciduous,sparse,1250.0
0_9,0.0,0.045968864,0.0,1.35752,deciduous,sparse,1250.0
0_10,0.0,2.5755415,0.0,8.370186,deciduous,sparse,1250.0
0_11,0.0,5.486195,2.6214778,12.74706,deciduous,sparse,1250.0
0_12,0.0,4.5639563,0.18217431,12.709382,deciduous,sparse,1250.0
0_13,0.0,2.4829485,0.0070917946,6.0195475,deciduous,sparse,1250.0
0_14,0.0,0.9770269,0.0,4.021166,deciduous,sparse,1250.0
0_15,0.0,0.097042225,0.0,4.041991,deciduous,sparse,1250.0
0_16,0.0,0.0,0.0,0.0,deciduous,sparse,1250.0
0_17,0.0,0.044037513,0.0,1.6968399,deciduous,sparse,1250.0
0_18,0.0,0.26070794,0.0,1.7561148,deciduous,sparse,1250.0
0_19,0.0,0.056789234,0.0,1.2119913,deciduous,sparse,1250.0
0_20,0.0,1.2161183,0.0,2.8030508,deciduous,sparse,1250.0
0_21,0.0,1.5863899,0.00041701173,3.0538614,deciduous,sparse,1250.0
0_22,0.0,0.32727247,0.0,2.6094482,deciduous,sparse,1250.0
0_23,0.0,0.16139069,0.0,2.0916598,deciduous,sparse,1250.0
0_24,0.0,0.0,0.0,0.0,deciduous,sparse,1250.0
0_25,0.0,0.096775524,0.0,2.2091084,deciduous,sparse,1250.0
0_26,0.0,0.8249853,0.0,5.342829,deciduous,sparse,1250.0
0_27,0.0,0.16166818,0.0,3.107319,deciduous,sparse,1250.0
0_28,0.0,0.3319306,0.0,1.9866923,deciduous,sparse,1250.0
0_29,0.0,2.5503843,0.0,8.03358,deciduous,sparse,1250.0
0_30,0.0,8.739675,1.8805263,11.873142,deciduous,sparse,1250.0
0_31,0.0,12.311013,10.532929,16.042847,deciduous,sparse,1250.0
0_32,0.0,15.55153,13.068275,17.78892,deciduous,sparse,1250.0
0_33,0.0,13.3144655,10.451255,16.320189,deciduous,sparse,1250.0
0_34,0.0,15.460397,11.962509,18.33808,deciduous,sparse,1250.0
0_35,0.0,20.442415,17.992216,22.165956,deciduous,sparse,1250.0
0_36,0.0,23.65125,20.976286,27.3354,deciduous,sparse,1250.0
0_37,0.0,26.78801,23.58205,30.476307,deciduous,sparse,1250.0
0_38,0.0,26.87125,24.278048,29.486267,deciduous,sparse,1250.0
0_39,0.0,24.811476,23.049719,27.418808,deciduous,sparse,1250.0
0_40,0.0,24.18508,22.886328,25.744545,deciduous,sparse,1250.0
0_41,0.0,22.57304,21.18852,24.471087,deciduous,sparse,1250.0
0_42,0.0,22.769575,20.9029,24.426323,deciduous,sparse,1250.0
0_43,0.0,25.199856,23.583296,26.480162,deciduous,sparse,1250.0
0_44,0.0,25.223635,23.058674,26.644682,deciduous,sparse,1250.0
0_45,0.0,22.757027,19.499493,25.628534,deciduous,sparse,1250.0
0_46,0.0,21.227497,18.904236,22.026527,deciduous,sparse,1250.0
0_47,0.0,20.102472,16.701889,21.69614,deciduous,sparse,1250.0
0_48,0.0,20.397526,18.444353,23.5784,deciduous,sparse,1250.0
0_49,0.0,20.676378,17.704857,23.313639,deciduous,sparse,1250.0
0_50,0.0,21.969788,18.15191,23.804007,deciduous,sparse,1250.0
0_51,0.0,20.980534,18.832462,22.239613,deciduous,sparse,1250.0
0_52,0.0,19.909065,14.846953,22.25536,deciduous,sparse,1250.0
0_53,0.0,20.354511,13.051205,25.808865,deciduous,sparse,1250.0
0_54,0.0,20.356121,11.877128,26.078127,deciduous,sparse,1250.0
0_55,0.0,17.945517,11.987567,25.138966,deciduous,sparse,1250.0
0_56,0.0,19.770702,11.96507,25.236715,deciduous,sparse,1250.0
0_57,0.0,17.965809,12.399006,23.359255,deciduous,sparse,1250.0
0_58,0.0,17.331785,9.776461,20.385986,deciduous,sparse,1250.0
0_59,0.0,8.055454,0.11353541,13.976844,deciduous,sparse,1250.0
0_60,0.0,10.442392,0.00038262864,17.389065,deciduous,sparse,1250.0
0_61,0.0,22.44376,13.355764,27.3681,deciduous,sparse,1250.0
0_62,0.0,27.220284,23.608807,30.41484,deciduous,sparse,1250.0
0_63,0.0,23.797762,18.836573,28.534538,deciduous,sparse,1250.0
0_64,0.0,17.53177,12.577406,21.327877,deciduous,sparse,1250.0
0_65,0.0,17.420341,13.843614,21.73446,deciduous,sparse,1250.0
0_66,0.0,20.789639,15.659224,25.284523,deciduous,sparse,1250.0
0_67,0.0,19.167316,15.928148,25.835052,deciduous,sparse,1250.0
0_68,0.0,15.465416,14.139037,17.3303,deciduous,sparse,1250.0
0_69,0.0,15.917183,14.013344,18.139626,deciduous,sparse,1250.0
0_70,0.0,16.1168,14.637522,17.900984,deciduous,sparse,1250.0
0_71,0.0,18.777655,17.538572,21.095606,deciduous,sparse,1250.0
0_72,0.0,18.045708,14.775368,21.267021,deciduous,sparse,1250.0
0_73,0.0,10.743836,1.0509437,16.154547,deciduous,sparse,1250.0
0_74,0.0,5.914833,0.0,12.166862,deciduous,sparse,1250.0
0_75,0.0037999905,7.6260796,1.4707369,12.774951,deciduous,sparse,1250.0
0_76,-0.0018691261,10.745044,4.9268875,17.949383,deciduous,sparse,1250.0
0_77,0.008219096,16.883482,7.1107697,23.80793,deciduous,sparse,1250.0
0_78,0.00032087136,20.91475,9.42972,24.980223,deciduous,sparse,1250.0
0_79,0.015554041,16.394865,12.195262,21.679935,deciduous,sparse,1250.0
0_80,0.0067970855,12.019187,5.759304,19.810106,deciduous,sparse,1250.0
0_81,0.021848736,8.12314,2.186336,17.727907,deciduous,sparse,1250.0
0_82,0.025226876,8.383624,1.3166336,16.260464,deciduous,sparse,1250.0
0_83,0.033690188,10.709918,2.5450137,16.629341,deciduous,sparse,1250.0
0_84,0.03940535,15.867883,7.805863,21.964916,deciduous,sparse,1250.0
0_85,0.05276742,21.916954,14.51535,26.299065,deciduous,sparse,1250.0
0_86,0.036753934,17.999292,11.1916275,24.937393,deciduous,urban,50.0
0_87,0.054822296,13.396964,0.026602509,20.79249,deciduous,urban,50.0
0_88,0.044549126,13.458728,4.7590795,18.346708,deciduous,urban,50.0
0_89,0.06770937,12.786216,3.2361422,20.069355,deciduous,urban,50.0
0_90,0.065420374,11.560322,4.108347,18.118587,deciduous,urban,50.0
0_91,0.06681247,11.058615,2.1306126,17.538658,deciduous,urban,50.0
0_92,0.07109355,15.681435,8.704389,20.087296,deciduous,sparse,1250.0
0_93,0.07565985,19.488052,15.674725,22.544712,deciduous,urban,50.0
0_94,0.07573402,15.937696,12.475195,19.183071,deciduous,urban,50.0
0_95,0.07792544,15.661786,10.859604,17.732746,deciduous,urban,50.0
0_96,0.082924895,14.406052,10.26698,17.490526,deciduous,urban,50.0
0_97,0.07944104,11.319518,1.1583405,17.796703,deciduous,sparse,1250.0
0_98,0.119852975,11.705508,2.576078,17.458466,deciduous,sparse,1250.0
0_99,0.08898975,13.561423,6.986971,17.064087,deciduous,urban,50.0
0_100,0.11542606,12.985695,8.873709,16.051638,deciduous,urban,50.0
0_101,0.09887282,13.572134,7.04333,17.24163,deciduous,urban,50.0
0_102,0.111133754,14.80315,9.285727,20.304064,deciduous,sparse,1250.0
0_103,0.13532893,14.071837,9.120432,17.697145,deciduous,urban,50.0
0_104,0.14500187,13.967497,9.741359,16.934662,deciduous,urban,50.0
0_105,0.15618959,16.324753,13.419472,19.07876,mixed,urban,50.0
0_106,0.17736496,16.61167,12.918828,18.957811,mixed,sparse,1250.0
0_107,0.15440547,13.765328,11.341225,17.47591,deciduous,urban,50.0
0_108,0.18744087,16.56222,10.3135805,22.447287,mixed,urban,50.0
0_109,0.18885933,24.013626,17.141115,27.726376,mixed,urban,50.0
0_110,0.17082144,17.837439,8.581083,26.416958,deciduous,dense,6250.0
0_111,0.1817788,9.700163,6.854687,15.244876,deciduous,urban,50.0
0_112,0.19607106,15.038326,7.0263987,22.101652,deciduous,urban,50.0
0_113,0.17707941,18.970072,14.710453,23.260714,mixed,dense,6250.0
0_114,0.13453369,10.631974,0.0,19.609652,deciduous,dense,6250.0
0_115,0.1748666,2.4118762,0.0,9.758767,deciduous,urban,50.0
0_116,0.15263341,5.939358,0.0,11.759943,deciduous,dense,6250.0
0_117,0.15596847,8.421578,5.702348,11.708812,deciduous,dense,6250.0
0_118,0.16919746,12.420503,8.409364,17.81216,deciduous,urban,50.0
0_119,0.17004606,16.557293,10.109694,21.133772,deciduous,sparse,1250.0
0_120,0.16179612,12.543671,3.7068088,21.182957,deciduous,urban,50.0
0_121,0.17794254,5.4637213,1.2272382,10.198989,deciduous,urban,50.0
0_122,0.0054008076,5.527706,0.12528765,10.592892,deciduous,sparse,1250.0
0_123,0.0,7.300568,0.31779063,11.455585,deciduous,sparse,1250.0
1_0,0.0,0.0070463624,0.0,0.5375482,deciduous,sparse,1250.0
1_1,0.0,0.0,0.0,0.0,deciduous,sparse,1250.0
1_2,0.0,0.21215284,0.0,2.3379912,deciduous,sparse,1250.0
1_3,0.0,0.6692377,0.065368265,4.6593733,deciduous,sparse,1250.0
1_4,0.0,0.2156805,0.0,1.609891,deciduous,sparse,1250.0
1_5,0.0,3.6770933e-05,0.0,0.003879549,deciduous,sparse,1250.0
1_6,0.0,0.12192706,0.0,1.2913145,deciduous,sparse,1250.0
1_7,0.0,0.030774085,0.0,1.015161,deciduous,sparse,1250.0
1_8,0.0,0.06415525,0.0,1.4279484,deciduous,sparse,1250.0
1_9,0.0,0.3277885,0.0,2.6451404,deciduous,sparse,1250.0
1_10,0.0,1.8248484,0.0,8.286479,deciduous,sparse,1250.0
1_11,0.0,6.6835904,2.2762854,13.564758,deciduous,sparse,1250.0
1_12,0.0,6.6319914,3.7569866,12.768603,deciduous,sparse,1250.0
1_13,0.0,1.9279507,0.0,6.4314137,deciduous,sparse,1250.0
1_14,0.0,0.019548995,0.0,0.9944154,deciduous,sparse,1250.0
1_15,0.0,0.0,0.0,0.0,deciduous,sparse,1250.0
1_16,0.0,0.0,0.0,0.0,deciduous,sparse,1250.0
1_17,0.0,0.03084525,0.0,1.4493631,deciduous,sparse,1250.0
1_18,0.0,0.06855227,0.0,1.5309105,deciduous,sparse,1250.0
1_19,0.0,0.53729653,0.0,2.0874674,deciduous,sparse,1250.0
1_20,0.0,1.0404985,0.0,2.3290026,deciduous,sparse,1250.0
1_21,0.0,0.35392877,0.0,2.7718613,deciduous,sparse,1250.0
1_22,0.0,0.25616243,0.0,3.4890442,deciduous,sparse,1250.0
1_23,0.0,0.05436051,0.0,2.1247935,deciduous,sparse,1250.0
1_24,0.0,0.0,0.0,0.0,deciduous,sparse,1250.0
1_25,0.0,0.0030882396,0.0,0.27780655,deciduous,sparse,1250.0
1_26,0.0,0.20080638,0.0,1.8409854,deciduous,sparse,1250.0
1_27,0.0,1.8398477,0.0,5.8481865,deciduous,sparse,1250.0
1_28,0.0048999935,2.9247205,0.20273589,7.9310627,deciduous,sparse,1250.0
1_29,-0.0010015122,7.4419627,0.67148584,13.424181,deciduous,sparse,1250.0
1_30,0.011285096,11.446663,7.055609,14.725196,deciduous,sparse,1250.0
1_31,0.00092425157,12.008039,10.401775,16.254261,deciduous,sparse,1250.0
1_32,0.018548919,14.821289,12.313692,17.813343,deciduous,sparse,1250.0
1_33,0.0007003685,13.948497,12.769598,15.132484,deciduous,sparse,1250.0
1_34,0.017129008,15.782821,13.681272,19.50493,deciduous,sparse,1250.0
1_35,0.0063826456,19.68664,18.455408,20.940477,deciduous,sparse,1250.0
1_36,0.01907337,22.712233,19.841276,26.975168,deciduous,sparse,1250.0
1_37,0.016378302,24.347504,22.289692,27.170408,deciduous,sparse,1250.0
1_38,0.023673864,23.367123,20.822361,25.534964,deciduous,sparse,1250.0
1_39,0.02215169,23.069384,20.90675,25.301657,deciduous,sparse,1250.0
1_40,0.027693406,24.718966,22.461176,26.26529,deciduous,sparse,1250.0
1_41,0.033582013,22.665934,20.708729,24.375378,mixed,sparse,1250.0
1_42,0.029547889,22.943838,20.484694,24.623352,mixed,sparse,1250.0
1_43,0.04632812,23.762596,21.30968,25.681694,mixed,sparse,1250.0
1_44,0.041759726,22.449059,19.602636,25.595589,mixed,sparse,1250.0
1_45,0.050305847,19.873272,17.806232,23.13916,mixed,sparse,1250.0
1_46,0.056803517,18.519463,16.391256,21.203365,mixed,sparse,1250.0
1_47,0.07113062,19.827715,16.904781,22.190985,mixed,sparse,1250.0
1_48,0.061694335,18.060837,17.026655,20.009136,mixed,sparse,1250.0
1_49,0.0976312,17.985518,16.65334,19.962423,mixed,sparse,1250.0
1_50,0.08841544,20.0162,16.241753,22.48721,mixed,sparse,1250.0
1_51,0.100372694,21.194715,14.909159,22.836454,mixed,urban,50.0
1_52,0.08926674,21.276545,17.97806,22.50386,mixed,urban,50.0
1_53,0.1081391,19.947529,16.90661,24.069082,mixed,urban,50.0
1_54,0.09161258,18.66001,13.328357,27.204725,mixed,sparse,1250.0
1_55,0.07928254,15.61136,12.521503,19.163477,mixed,sparse,1250.0
1_56,0.06907597,18.04574,11.448189,22.716131,mixed,urban,50.0
1_57,0.10849341,16.807213,9.376251,20.729588,mixed,urban,50.0
1_58,0.08793794,12.686393,1.1348999,19.237078,mixed,urban,50.0
1_59,0.14315145,1.5431669,0.0,10.265042,mixed,urban,50.0
1_60,0.15797111,3.9701293,0.0,15.122757,mixed,urban,50.0
1_61,0.17574811,16.184784,0.25044182,26.265913,mixed,urban,50.0
1_62,0.20822266,25.984787,14.60765,29.384865,mixed,dense,6250.0
1_63,0.20235345,24.469812,19.478798,29.021002,coniferous,dense,6250.0
1_64,0.21322669,16.756498,12.9174595,21.969933,coniferous,urban,50.0
1_65,0.17487183,13.673119,10.426697,16.879456,mixed,urban,50.0
1_66,0.20733039,16.226055,11.502532,21.774889,mixed,urban,50.0
1_67,0.23082612,18.436201,16.658993,21.2622,coniferous,dense,6250.0
1_68,0.23832706,16.528782,14.521985,18.437967,coniferous,dense,6250.0
1_69,0.22922249,15.335906,12.497012,18.097599,mixed,dense,6250.0
1_70,0.23368496,16.382475,14.459956,17.97088,mixed,dense,6250.0
1_71,0.215897,18.842438,16.183353,21.238214,mixed,dense,6250.0
1_72,0.21900477,17.83061,6.051513,22.226053,deciduous,urban,50.0
1_73,0.25650194,5.3123727,0.0,15.359041,mixed,urban,50.0
1_74,0.22189537,0.28971735,0.0,3.0805476,mixed,urban,50.0
1_75,0.12094816,4.31342,0.0,12.852345,coniferous,sparse,1250.0
1_76,0.10096852,13.786299,8.473962,18.900385,coniferous,sparse,1250.0
1_77,0.11029735,17.831303,13.340246,27.201797,coniferous,sparse,1250.0
1_78,0.11414182,21.768015,15.239657,32.688972,coniferous,sparse,1250.0
1_79,0.12702283,21.542782,15.239175,27.417912,coniferous,sparse,1250.0
1_80,0.14182647,21.948782,15.792263,26.114586,coniferous,sparse,1250.0
1_81,0.11134046,20.911938,12.848653,25.489265,coniferous,sparse,1250.0
1_82,0.14630593,17.353344,4.496948,23.60717,coniferous,sparse,1250.0
1_83,0.12635301,12.976725,2.2897735,21.410664,coniferous,sparse,1250.0
1_84,0.15834387,9.674347,1.3769248,16.597137,coniferous,urban,50.0
1_85,0.23846821,14.029903,6.5403433,22.375189,coniferous,urban,50.0
1_86,0.16955084,17.125807,8.163362,22.068447,deciduous,dense,6250.0
1_87,0.2158794,14.934828,0.05098628,19.129265,deciduous,dense,6250.0
1_88,0.1848458,11.69954,0.015204972,19.61376,deciduous,dense,6250.0
1_89,0.17369089,12.490472,3.1850207,18.354156,deciduous,dense,6250.0
1_90,0.20377451,10.944092,0.30874166,14.991331,deciduous,urban,50.0
1_91,0.18754286,7.198032,0.0367263,12.501866,deciduous,dense,6250.0
1_92,0.17885007,11.49931,4.0188417,18.197523,deciduous,urban,50.0
1_93,0.19118333,14.819005,6.175693,19.554329,deciduous,urban,50.0
1_94,0.17814842,12.4252205,7.10144,17.100613,deciduous,dense,6250.0
1_95,0.2049717,10.71994,5.9802547,14.216031,deciduous,dense,6250.0
1_96,0.19285342,10.812813,7.845792,13.612353,deciduous,urban,50.0
1_97,0.17954262,6.348534,0.18436112,10.223095,deciduous,urban,50.0
1_98,0.21482164,6.3049994,0.06579018,10.167426,deciduous,urban,50.0
1_99,0.21091829,9.302259,2.7534134,13.170859,deciduous,urban,50.0
1_100,0.20493746,7.067771,0.027569938,14.4318075,deciduous,dense,6250.0
1_101,0.18707629,5.486515,0.5239455,10.654795,deciduous,urban,50.0
1_102,0.21914922,6.554322,2.214039,11.595167,deciduous,urban,50.0
1_103,0.22474666,7.2364087,3.5773861,11.427218,deciduous,urban,50.0
1_104,0.2179365,10.18785,5.8853965,13.582279,deciduous,urban,50.0
1_105,0.27108958,14.191041,10.823302,16.575745,deciduous,dense,6250.0
1_106,0.24920115,13.06519,10.424346,16.218424,mixed,urban,50.0
1_107,0.27029726,14.407741,11.253988,19.058458,mixed,urban,50.0
1_108,0.26815075,11.320345,7.3292766,18.049833,deciduous,dense,6250.0
1_109,0.29125997,15.135986,7.148327,23.33816,mixed,urban,50.0
1_110,0.24836601,8.393479,2.1708868,19.171011,mixed,urban,50.0
1_111,0.2116503,5.890077,0.8021463,9.475073,deciduous,dense,6250.0
1_112,0.21545306,9.68722,0.03978632,20.303598,deciduous,dense,6250.0
1_113,0.16563128,19.40584,14.48182,24.235048,mixed,urban,50.0
1_114,0.16448124,19.563131,7.643129,26.702473,deciduous,urban,50.0
1_115,0.17377988,15.110268,7.4825635,19.117952,mixed,dense,6250.0
1_116,0.18045408,15.231469,9.217131,19.993896,deciduous,dense,6250.0
1_117,0.18952544,14.134193,9.605377,18.637917,mixed,urban,50.0
1_118,0.18114848,13.749342,10.372561,16.17048,deciduous,urban,50.0
1_119,0.18230581,14.262939,11.909869,16.972971,deciduous,urban,50.0
1_120,0.18799834,14.329931,8.627047,16.573723,deciduous,urban,50.0
1_121,0.22705644,8.8954315,2.1513374,13.431256,deciduous,urban,50.0
1_122,0.0066868216,2.4096313,0.0,8.614078,deciduous,sparse,1250.0
1_123,0.0,7.640806,0.0,25.383,deciduous,sparse,1250.0
2_0,0.058882426,0.016449224,0.0,0.78888863,deciduous,sparse,1250.0
2_1,0.041864287,0.24846391,0.0,1.4791093,mixed,sparse,1250.0
2_2,0.06768182,0.131368,0.0,4.436674,mixed,sparse,1250.0
2_3,0.057171423,0.33516788,0.0,4.973088,mixed,sparse,1250.0
2_4,0.06776895,0.0073476257,0.0,0.7366943,deciduous,sparse,1250.0
2_5,0.042689707,0.050272986,0.0,1.2641618,mixed,sparse,1250.0
2_6,0.027674744,0.03883198,0.0,1.2108058,deciduous,sparse,1250.0
2_7,0.06877782,0.0009411345,0.0,0.3332701,mixed,sparse,1250.0
2_8,0.0524029,0.004262307,0.0,0.37757617,coniferous,sparse,1250.0
2_9,0.052741516,0.5555526,0.0,1.9699486,coniferous,sparse,1250.0
2_10,0.053336475,2.0431716,0.0,6.445025,coniferous,sparse,1250.0
2_11,0.068827994,5.536709,2.0139108,12.105155,coniferous,sparse,1250.0
2_12,0.062325843,6.8240943,4.346693,10.542248,coniferous,sparse,1250.0
2_13,0.10513291,2.183183,0.0,5.638028,coniferous,sparse,1250.0
2_14,0.08359465,0.027881503,0.0,1.1615427,coniferous,sparse,1250.0
2_15,0.13301863,0.0,0.0,0.0,coniferous,sparse,1250.0
2_16,0.06645926,0.0,0.0,0.0,deciduous,sparse,1250.0
2_17,0.100962326,0.0,0.0,0.0,deciduous,sparse,1250.0
2_18,0.14539395,0.43479916,0.0,4.1861267,mixed,sparse,1250.0
2_19,0.1764558,1.0322086,0.0,3.8801773,mixed,sparse,1250.0
2_20,0.16118227,0.15052132,0.0,2.0952039,mixed,sparse,1250.0
2_21,0.16774675,0.0056885383,0.0,0.5896314,mixed,sparse,1250.0
2_22,0.14652954,0.08017693,0.0,1.1412545,deciduous,sparse,1250.0
2_23,0.13369153,0.015597504,0.0,0.53717047,deciduous,sparse,1250.0
2_24,0.10309796,0.021586938,0.0,1.1953597,deciduous,sparse,1250.0
2_25,0.097790994,0.0,0.0,0.0,mixed,sparse,1250.0
2_26,0.121722534,0.023119463,0.0,0.6505741,mixed,sparse,1250.0
2_27,0.12189248,3.353846,0.0,9.431478,mixed,sparse,1250.0
2_28,0.11574688,11.38114,5.970456,16.013033,coniferous,sparse,1250.0
2_29,0.11477619,11.029459,6.8897896,14.985344,coniferous,sparse,1250.0
2_30,0.11043729,10.796731,9.238507,14.97328,coniferous,sparse,1250.0
2_31,0.12748985,11.046981,9.311606,13.809396,coniferous,sparse,1250.0
2_32,0.08447833,13.319256,11.971249,15.922958,coniferous,sparse,1250.0
2_33,0.09176749,13.954931,12.446298,16.417948,coniferous,sparse,1250.0
2_34,0.08588131,17.455717,13.671488,20.565409,coniferous,sparse,1250.0
2_35,0.08354261,20.61535,19.532131,21.751907,coniferous,sparse,1250.0
2_36,0.08749314,22.40094,20.399115,23.504948,coniferous,sparse,1250.0
2_37,0.11072355,22.441343,21.286757,23.070375,coniferous,sparse,1250.0
2_38,0.115007326,23.50448,21.546204,25.803825,coniferous,sparse,1250.0
2_39,0.11738728,24.074556,21.36695,26.135471,coniferous,sparse,1250.0
2_40,0.12540698,20.938654,17.636593,25.029802,coniferous,sparse,1250.0
2_41,0.13253419,19.910748,18.097616,22.37383,coniferous,sparse,1250.0
2_42,0.13084099,19.812454,18.32893,22.038408,coniferous,sparse,1250.0
2_43,0.122198544,19.763432,17.799007,22.348532,coniferous,sparse,1250.0
2_44,0.12635899,19.033792,16.240992,21.391983,coniferous,sparse,1250.0
2_45,0.13686633,17.723282,15.090041,19.838327,coniferous,sparse,1250.0
2_46,0.18123572,15.609947,11.509169,18.089544,mixed,urban,50.0
2_47,0.17873996,15.362086,11.221371,18.292044,coniferous,sparse,1250.0
2_48,0.18031237,16.73447,13.661367,18.541553,coniferous,sparse,1250.0
2_49,0.19501899,15.684964,11.775121,17.64691,mixed,urban,50.0
2_50,0.23567237,15.512578,9.383233,22.1655,coniferous,urban,50.0
2_51,0.22153713,17.094,10.127862,22.798204,mixed,urban,50.0
2_52,0.21678396,17.058308,7.4623694,22.214027,coniferous,urban,50.0
2_53,0.21053435,16.206408,10.229291,21.333666,mixed,urban,50.0
2_54,0.20122606,11.8598385,5.186439,17.982721,coniferous,urban,50.0
2_55,0.16170835,10.971983,1.2218392,21.409475,mixed,urban,50.0
2_56,0.14189589,16.49599,0.1560071,26.21787,mixed,urban,50.0
2_57,0.11829103,15.555191,6.6124206,24.286655,mixed,urban,50.0
2_58,0.10596609,8.812483,0.11312177,17.94232,mixed,urban,50.0
2_59,0.19889683,3.058937,0.0,15.472928,mixed,urban,50.0
2_60,0.19401474,3.8536804,0.0,13.628727,coniferous,urban,50.0
2_61,0.23282763,9.677287,0.006547551,19.337101,coniferous,dense,6250.0
2_62,0.26399198,18.051558,3.8388076,24.637236,coniferous,dense,6250.0
2_63,0.27293226,18.5875,12.298087,24.61529,coniferous,dense,6250.0
2_64,0.2575503,15.272855,11.936007,19.303364,coniferous,dense,6250.0
2_65,0.22808789,12.378145,10.283675,14.50094,mixed,dense,6250.0
2_66,0.2650165,12.266631,10.29669,17.086784,coniferous,dense,6250.0
2_67,0.28876358,16.868906,11.855612,20.240396,coniferous,dense,6250.0
2_68,0.27778566,14.488075,10.32041,20.51026,coniferous,dense,6250.0
2_69,0.26561806,12.406311,9.348469,15.057111,mixed,dense,6250.0
2_70,0.25874647,15.440225,11.511318,17.727648,mixed,dense,6250.0
2_71,0.23195313,14.8240795,7.556823,19.015959,mixed,dense,6250.0
2_72,0.25099707,12.058542,4.175707,19.242292,deciduous,dense,6250.0
2_73,0.20013545,4.4384775,0.0,11.074443,mixed,urban,50.0
2_74,0.10522234,4.3443494,0.00031118866,9.494504,coniferous,sparse,1250.0
2_75,0.110918924,9.198805,1.8117613,16.547035,coniferous,sparse,1250.0
2_76,0.11521327,17.490053,9.119261,26.713882,coniferous,sparse,1250.0
2_77,0.11469305,25.315079,18.224596,30.68035,coniferous,sparse,1250.0
2_78,0.124463186,27.345194,21.696054,30.906132,coniferous,sparse,1250.0
2_79,0.10914002,26.937435,23.345507,30.140465,coniferous,sparse,1250.0
2_80,0.11242921,26.419838,24.366756,28.938778,coniferous,sparse,1250.0
2_81,0.109221786,27.127062,23.746391,29.4616,coniferous,sparse,1250.0
2_82,0.12329838,25.244097,20.748585,28.50763,coniferous,sparse,1250.0
2_83,0.13717027,19.203213,10.986767,27.34203,coniferous,sparse,1250.0
2_84,0.1197069,11.889155,7.1707115,17.949522,coniferous,sparse,1250.0
2_85,0.12497703,12.16444,6.4296885,19.002821,coniferous,sparse,1250.0
2_86,0.12179906,13.453497,7.6659355,20.043917,coniferous,sparse,1250.0
2_87,0.13783976,11.943835,6.154924,16.833008,coniferous,urban,50.0
2_88,0.18559782,15.309642,8.143156,19.788992,mixed,urban,50.0
2_89,0.17047727,17.761314,10.664304,21.67495,mixed,urban,50.0
2_90,0.13729309,14.949922,8.498718,21.426744,deciduous,dense,6250.0
2_91,0.14497884,10.02704,2.2765844,14.582574,deciduous,dense,6250.0
2_92,0.22572407,6.9513664,0.038301583,13.322669,deciduous,urban,50.0
2_93,0.26394722,9.301748,0.26252857,15.165422,deciduous,dense,6250.0
2_94,0.24776089,10.271036,0.03505615,16.1398,deciduous,urban,50.0
2_95,0.2383156,8.791205,0.3035417,13.305039,deciduous,dense,6250.0
2_96,0.19904943,6.571175,4.0168967,9.976567,deciduous,urban,50.0
2_97,0.23743199,4.860333,1.8466711,8.382937,deciduous,urban,50.0
2_98,0.2118264,5.87892,2.9114656,8.681818,deciduous,urban,50.0
2_99,0.20577766,4.80546,1.2368574,9.934287,deciduous,urban,50.0
2_100,0.18195847,4.343856,0.38536048,10.118652,deciduous,sparse,1250.0
2_101,0.1990093,3.318686,0.0,10.345906,deciduous,urban,50.0
2_102,0.21702762,4.642077,0.4365608,7.267259,deciduous,urban,50.0
2_103,0.2384852,4.3751583,0.056684956,7.342964,deciduous,urban,50.0
2_104,0.19814514,5.070601,0.00077025197,11.969459,deciduous,urban,50.0
2_105,0.22126816,8.870623,0.3349094,14.7247505,deciduous,urban,50.0
2_106,0.2432864,7.3828764,0.15389748,13.254928,deciduous,urban,50.0
2_107,0.26130247,10.205658,2.4773889,17.175531,deciduous,urban,50.0
2_108,0.24789248,10.627831,7.3784957,16.09029,deciduous,dense,6250.0
2_109,0.25962391,9.596461,6.7069426,16.071077,deciduous,urban,50.0
2_110,0.21563399,5.873853,1.5039321,14.225046,deciduous,urban,50.0
2_111,0.25373113,3.1029556,0.0,7.735848,mixed,dense,6250.0
2_112,0.1818018,2.851822,0.0,13.945347,deciduous,dense,6250.0
2_113,0.14865655,16.265839,4.9340577,24.893332,mixed,urban,50.0
2_114,0.14254828,21.85275,14.175532,27.813046,mixed,urban,50.0
2_115,0.1548515,15.4938,9.3844185,19.734385,mixed,urban,50.0
2_116,0.16242586,16.29371,11.900719,19.767632,mixed,urban,50.0
2_117,0.126215,15.238141,12.275952,18.283512,coniferous,sparse,1250.0
2_118,0.15671588,15.381853,9.38758,18.6923,mixed,urban,50.0
